3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
0.005416442,0.005416442,0.005416442,0.005416442,0.005416442
0.005427488,0.005427488,0.005427488,0.005427488,0.005427488
0.005299815,0.005299815,0.005299815,0.005299815,0.005299815
0.005290764,0.005290764,0.005290764,0.005290764,0.005290764
0.005279677,0.005279677,0.005279677,0.005279677,0.005279677
0.005263428,0.005263428,0.005263428,0.005263428,0.005263428
0.005260979,0.005260979,0.005260979,0.005260979,0.005260979
0.005287981,0.005287981,0.005287981,0.005287981,0.005287981
0.005282081,0.005282081,0.005282081,0.005282081,0.005282081
0.005323682,0.005323682,0.005323682,0.005323682,0.005323682
0.005427924,0.005427924,0.005427924,0.005427924,0.005427924
0.005151456,0.005151456,0.005151456,0.005151456,0.005151456
0.00494701,0.00494701,0.00494701,0.00494701,0.00494701
0.00539968,0.00539968,0.00539968,0.00539968,0.00539968
0.005329995,0.005329995,0.005329995,0.005329995,0.005329995
0.005253591,0.005253591,0.005253591,0.005253591,0.005253591
0.005246879,0.005246879,0.005246879,0.005246879,0.005246879
0.005273145,0.005273145,0.005273145,0.005273145,0.005273145
0.005281968,0.005281968,0.005281968,0.005281968,0.005281968
0.005276124,0.005276124,0.005276124,0.005276124,0.005276124
0.005277203,0.005277203,0.005277203,0.005277203,0.005277203
0.005288462,0.005288462,0.005288462,0.005288462,0.005288462
0.005271962,0.005271962,0.005271962,0.005271962,0.005271962
0.005294002,0.005294002,0.005294002,0.005294002,0.005294002
0.005292748,0.005292748,0.005292748,0.005292748,0.005292748
0.005271836,0.005271836,0.005271836,0.005271836,0.005271836
0.005266854,0.005266854,0.005266854,0.005266854,0.005266854
0.005295267,0.005295267,0.005295267,0.005295267,0.005295267
0.005282058,0.005282058,0.005282058,0.005282058,0.005282058
0.005279796,0.005279796,0.005279796,0.005279796,0.005279796
0.005310157,0.005310157,0.005310157,0.005310157,0.005310157
0.005285385,0.005285385,0.005285385,0.005285385,0.005285385
0.005291859,0.005291859,0.005291859,0.005291859,0.005291859
0.005307123,0.005307123,0.005307123,0.005307123,0.005307123
0.005308153,0.005308153,0.005308153,0.005308153,0.005308153
0.005317221,0.005317221,0.005317221,0.005317221,0.005317221
0.005284245,0.005284245,0.005284245,0.005284245,0.005284245
0.005300032,0.005300032,0.005300032,0.005300032,0.005300032
0.00521441,0.00521441,0.00521441,0.00521441,0.00521441
0.005297607,0.005297607,0.005297607,0.005297607,0.005297607
0.005442363,0.005442363,0.005442363,0.005442363,0.005442363
0.005341497,0.005341497,0.005341497,0.005341497,0.005341497
0.005262327,0.005262327,0.005262327,0.005262327,0.005262327
