0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.066894604,0.066891559,0.066897466,0.066894696,0.066891559
0.067150266,0.067147205,0.067153874,0.067149992,0.067147205
0.063133795,0.06313108,0.06313676,0.063133671,0.06313108
0.069577819,0.069571305,0.069581801,0.069579084,0.069571305
0.059452431,0.059400451,0.059471856,0.059468708,0.059466563
0.060069559,0.060066977,0.060070732,0.060070264,0.060066977
0.070402022,0.070399647,0.070405665,0.070401389,0.070401254
0.066620966,0.066616404,0.066623562,0.066621949,0.066616404
0.0549813,0.054969154,0.054987126,0.054984459,0.054983899
0.062806054,0.062801325,0.062808566,0.062807162,0.062801325
0.074901565,0.074888161,0.074907956,0.074905072,0.074906431
0.065519764,0.065516426,0.06552296,0.065519834,0.065520731
0.062569748,0.062547685,0.062580035,0.062575635,0.062573084
0.065492019,0.06548777,0.065495368,0.065492469,0.06548777
0.061973162,0.061971517,0.061974542,0.061973295,0.061971517
0.060211093,0.060206014,0.060216925,0.060210717,0.060207144
0.07154915,0.071546331,0.071551615,0.071549327,0.071546331
0.067667559,0.067659455,0.067670985,0.067669899,0.067659455
0.055262325,0.055260002,0.055264018,0.05526264,0.055260002
0.067250676,0.067237465,0.067257249,0.067253995,0.067254861
0.067809239,0.067802903,0.0678134,0.067810326,0.067802903
0.063985362,0.063970674,0.0639913,0.063989738,0.063989749
0.066734306,0.066714901,0.06674302,0.066739651,0.066738514
0.056408359,0.056380487,0.056418123,0.056417414,0.056416876
0.055539485,0.055512786,0.055551001,0.055547076,0.05554916
0.060639359,0.06062429,0.060645222,0.060643962,0.060645222
0.074015519,0.074013307,0.074016927,0.074015921,0.074013307
0.066039925,0.066037745,0.066041431,0.066040262,0.066037745
0.060816991,0.060761956,0.060837147,0.06083443,0.060832747
0.067270951,0.067252885,0.067278161,0.067276378,0.067276352
0.062083198,0.062041078,0.06210582,0.062092947,0.062103991
0.059832007,0.059824154,0.059837809,0.059833034,0.059832999
0.065109607,0.065104687,0.065112745,0.065110497,0.065104687
0.067509855,0.067505734,0.06751323,0.067510227,0.067505734
0.068035721,0.068030547,0.068038079,0.06803713,0.068030547
0.062777734,0.06277072,0.062781012,0.062779603,0.06277072
0.070875699,0.070870497,0.070879393,0.070876453,0.070870497
0.067009933,0.066974869,0.067023702,0.06702058,0.067020352
0.060153368,0.060090598,0.060176576,0.06017315,0.060172045
0.068609531,0.068587814,0.068619025,0.068615643,0.068617167
0.055215196,0.055213149,0.05521664,0.055215496,0.055214527
0.055036149,0.055034643,0.055038358,0.055035797,0.055036515
0.055631833,0.055631126,0.055632903,0.055631651,0.055631177
0.072557313,0.072555257,0.072558306,0.072557844,0.072555257
0.067969883,0.067969389,0.067970911,0.067969617,0.067969839
0.059528781,0.059523232,0.059532284,0.059529805,0.059527613
0.069193359,0.06918481,0.069197469,0.069195579,0.06919426
0.060589675,0.060584533,0.060593072,0.060590548,0.060588177
0.059833151,0.059822968,0.059837857,0.05983589,0.05983579
0.068899259,0.068897605,0.068901015,0.068899209,0.068897605
0.068205396,0.068202456,0.068209848,0.068204641,0.068202456
0.061170031,0.061151643,0.061177094,0.061175694,0.061176405
0.067874201,0.06786964,0.067876405,0.06787538,0.06786964
0.058216594,0.058208262,0.058222401,0.058217856,0.058215065
0.063373127,0.063371035,0.063375067,0.063373202,0.063371035
0.072106863,0.072102655,0.072110762,0.072107018,0.072102655
0.06027132,0.060263833,0.060275489,0.060272979,0.060273961
0.066178697,0.066176222,0.066180518,0.066179025,0.066176222
0.055795242,0.055790723,0.055801272,0.055794487,0.055790723
0.076085203,0.076083482,0.076086613,0.076085358,0.076083482
0.064641233,0.0646378,0.064643811,0.064641661,0.0646378
0.064196929,0.064187221,0.064201445,0.064199524,0.064200521
0.064432108,0.064428495,0.064434291,0.064432823,0.064428495
0.063148126,0.063134089,0.063154153,0.063152131,0.063150308
0.062085122,0.06208159,0.062086957,0.062085971,0.06208159
0.062777406,0.06277204,0.062780333,0.062778626,0.06277204
